8491;Владислав;Павлов;21;
8492;Александр;Захаров;41;
8493;Никита;Орлов;63;
8494;Владимир;Павлов;46;
8495;Илья;Новиков;61;
8496;Никита;Орлов;62;
8497;Олег;Егоров;76;
8498;Тимур;Орлов;44;
8499;Арсений;Алексеев;64;
8500;Марк;Степанов;39;
8501;Павел;Орлов;25;
8502;Артём;Кузнецов;37;
8503;Максим;Павлов;51;
8504;Арсений;Николаев;43;
8505;Олег;Новиков;33;
8506;Тимофей;Захаров;76;
8507;Сергей;Васильев;27;
8508;Павел;Николаев;47;
8509;Денис;Попов;61;
8510;Руслан;Никитин;32;
8511;Олег;Новиков;68;
8512;Руслан;Морозов;60;
8513;Павел;Морозов;30;
8514;Илья;Андреев;43;
8515;Владислав;Семенов;54;
8516;Павел;Андреев;49;
8517;Егор;Кузнецов;60;
8518;Артём;Смирнов;20;
8519;Максим;Степанов;77;
8520;Роман;Семенов;61;
8521;Арсений;Орлов;77;
8522;Максим;Лебедев;55;
8523;Дмитрий;Новиков;46;
8524;Руслан;Алексеев;74;
8525;Владислав;Павлов;29;
8526;Матвей;Захаров;19;
8527;Роман;Захаров;73;
8528;Сергей;Новиков;53;
8529;Михаил;Васильев;25;
8530;Денис;Макаров;71;
8531;Арсений;Фёдоров;43;
8532;Олег;Андреев;75;
8533;Кирилл;Семенов;76;
8534;Иван;Степанов;74;
8535;Дмитрий;Егоров;67;
8536;Артём;Морозов;27;
8537;Никита;Волков;44;
8538;Тимофей;Николаев;29;
8539;Матвей;Попов;51;
8540;Андрей;Кузнецов;71;
8541;Матвей;Соколов;43;
8542;Павел;Смирнов;75;
8543;Арсений;Михайлов;67;
8544;Евгений;Павлов;70;
8545;Владислав;Никитин;32;
8546;Илья;Соколов;74;
8547;Андрей;Фёдоров;64;
8548;Сергей;Андреев;36;
8549;Алексей;Степанов;52;
8550;Павел;Иванов;77;
8551;Евгений;Волков;72;
8552;Сергей;Семенов;23;
8553;Владимир;Иванов;53;
8554;Марк;Павлов;46;
8555;Олег;Семенов;20;
8556;Владимир;Волков;47;
8557;Илья;Попов;76;
8558;Павел;Васильев;24;
8559;Владимир;Захаров;44;
8560;Владислав;Алексеев;37;
8561;Михаил;Новиков;50;
8562;Матвей;Никитин;49;
8563;Константин;Васильев;44;
8564;Александр;Орлов;25;
8565;Михаил;Степанов;48;
8566;Денис;Васильев;69;
8567;Кирилл;Степанов;32;
8568;Руслан;Никитин;72;
8569;Евгений;Смирнов;21;
8570;Кирилл;Морозов;53;
8571;Тимофей;Никитин;18;
8572;Евгений;Захаров;23;
8573;Матвей;Фёдоров;74;
8574;Константин;Козлов;35;
8575;Андрей;Орлов;23;
8576;Андрей;Алексеев;32;
8577;Сергей;Никитин;76;
8578;Владислав;Никитин;65;
8579;Матвей;Иванов;56;
8580;Алексей;Иванов;36;
8581;Кирилл;Петров;20;
8582;Денис;Семенов;56;
8583;Никита;Степанов;76;
8584;Сергей;Андреев;35;
8585;Сергей;Павлов;61;
8586;Кирилл;Лебедев;32;
8587;Роман;Козлов;38;
8588;Михаил;Попов;22;
8589;Владимир;Морозов;42;
8590;Дмитрий;Степанов;53;
8591;Илья;Фёдоров;26;
8592;Иван;Макаров;36;
8593;Тимофей;Козлов;75;
8594;Руслан;Семенов;52;
8595;Тимур;Волков;22;
8596;Владимир;Макаров;28;
8597;Евгений;Попов;36;
8598;Владимир;Васильев;41;
8599;Евгений;Михайлов;74;
8600;Максим;Степанов;74;
8601;Владимир;Фёдоров;38;
8602;Игорь;Соколов;48;
8603;Дмитрий;Кузнецов;72;
8604;Арсений;Васильев;30;
8605;Тимофей;Петров;52;
8606;Игорь;Петров;28;
8607;Владимир;Алексеев;18;
8608;Егор;Васильев;70;
8609;Андрей;Волков;40;
8610;Арсений;Алексеев;67;
8611;Илья;Попов;39;
8612;Константин;Смирнов;40;
8613;Артём;Егоров;24;
8614;Артём;Макаров;27;
8615;Марк;Кузнецов;50;
8616;Константин;Попов;31;
8617;Дмитрий;Егоров;19;
8618;Владислав;Степанов;70;
8619;Владимир;Степанов;50;
8620;Тимур;Павлов;42;
8621;Сергей;Андреев;44;
8622;Денис;Андреев;22;
8623;Владислав;Лебедев;74;
8624;Михаил;Иванов;69;
8625;Павел;Кузнецов;42;
8626;Марк;Васильев;42;
8627;Дмитрий;Петров;58;
8628;Кирилл;Николаев;47;
8629;Руслан;Васильев;27;
8630;Константин;Андреев;20;
8631;Андрей;Иванов;39;
8632;Михаил;Никитин;66;
8633;Владислав;Фёдоров;30;
8634;Михаил;Козлов;53;
8635;Арсений;Андреев;21;
8636;Владислав;Николаев;74;
8637;Владимир;Макаров;46;
8638;Андрей;Степанов;34;
8639;Владислав;Михайлов;38;
8640;Тимур;Захаров;32;
8641;Тимофей;Фёдоров;49;
8642;Иван;Кузнецов;60;
8643;Иван;Волков;50;
8644;Михаил;Андреев;49;
8645;Арсений;Соколов;25;
8646;Олег;Орлов;45;
8647;Кирилл;Фёдоров;73;
8648;Владимир;Новиков;40;
8649;Руслан;Лебедев;32;
8650;Павел;Кузнецов;20;
8651;Артём;Кузнецов;51;
8652;Евгений;Петров;50;
8653;Матвей;Орлов;57;
8654;Артём;Михайлов;42;
8655;Матвей;Андреев;51;
8656;Александр;Николаев;55;
8657;Сергей;Степанов;54;
8658;Павел;Кузнецов;21;
8659;Иван;Лебедев;48;
8660;Тимур;Николаев;25;
8661;Александр;Иванов;24;
8662;Олег;Новиков;51;
8663;Егор;Петров;70;
8664;Денис;Николаев;60;
8665;Кирилл;Попов;19;
8666;Павел;Смирнов;25;
8667;Иван;Козлов;54;
8668;Егор;Морозов;69;
8669;Роман;Попов;75;
8670;Артём;Соколов;71;
8671;Евгений;Петров;48;
8672;Денис;Степанов;51;
8673;Михаил;Захаров;46;
8674;Дмитрий;Морозов;62;
8675;Сергей;Николаев;74;
8676;Денис;Соколов;31;
8677;Кирилл;Кузнецов;63;
8678;Максим;Андреев;73;
8679;Денис;Смирнов;25;
8680;Тимофей;Иванов;18;
8681;Матвей;Семенов;43;
8682;Михаил;Николаев;22;
8683;Максим;Петров;18;
8684;Артём;Никитин;39;
8685;Алексей;Семенов;24;
8686;Артём;Андреев;71;
8687;Иван;Андреев;77;
8688;Тимур;Егоров;72;
8689;Никита;Иванов;72;
8690;Михаил;Алексеев;23;
8691;Роман;Фёдоров;38;
8692;Никита;Козлов;27;
8693;Егор;Волков;59;
8694;Илья;Новиков;52;
8695;Михаил;Иванов;30;
8696;Никита;Орлов;24;
8697;Алексей;Никитин;66;
8698;Сергей;Николаев;19;
8699;Дмитрий;Васильев;71;
8700;Константин;Андреев;25;
8701;Дмитрий;Лебедев;49;
8702;Алексей;Макаров;38;
8703;Алексей;Лебедев;69;
8704;Матвей;Степанов;27;
8705;Константин;Петров;21;
8706;Владимир;Иванов;70;
8707;Арсений;Захаров;41;
8708;Кирилл;Васильев;31;
8709;Илья;Семенов;35;
8710;Владимир;Соколов;26;
8711;Александр;Семенов;64;
8712;Матвей;Алексеев;76;
8713;Илья;Макаров;43;
8714;Алексей;Попов;38;
8715;Роман;Степанов;28;
8716;Руслан;Егоров;63;
8717;Егор;Андреев;68;
8718;Игорь;Кузнецов;47;
8719;Игорь;Кузнецов;36;
8720;Роман;Николаев;63;
8721;Константин;Смирнов;58;
8722;Илья;Морозов;69;
8723;Кирилл;Кузнецов;50;
8724;Дмитрий;Павлов;55;
8725;Сергей;Фёдоров;68;
8726;Константин;Кузнецов;43;
8727;Денис;Васильев;61;
8728;Евгений;Смирнов;37;
8729;Алексей;Иванов;20;
8730;Илья;Степанов;23;
8731;Олег;Кузнецов;39;
8732;Денис;Фёдоров;49;
8733;Игорь;Лебедев;19;
8734;Игорь;Андреев;21;
8735;Алексей;Попов;22;
8736;Олег;Михайлов;63;
8737;Егор;Волков;66;
8738;Артём;Кузнецов;32;
8739;Денис;Захаров;72;
8740;Руслан;Семенов;23;
8741;Сергей;Новиков;67;
8742;Владислав;Никитин;69;
8743;Егор;Иванов;65;
8744;Никита;Фёдоров;65;
8745;Владислав;Андреев;35;
8746;Руслан;Фёдоров;36;
8747;Марк;Андреев;49;
8748;Илья;Волков;20;
8749;Павел;Никитин;32;
8750;Павел;Иванов;55;
8751;Артём;Семенов;35;
8752;Игорь;Николаев;25;
8753;Иван;Семенов;34;
8754;Руслан;Смирнов;33;
8755;Кирилл;Васильев;60;
8756;Дмитрий;Николаев;51;
8757;Илья;Никитин;56;
8758;Михаил;Егоров;24;
8759;Владислав;Фёдоров;72;
8760;Владимир;Семенов;56;
8761;Артём;Николаев;75;
8762;Михаил;Никитин;43;
8763;Денис;Попов;60;
8764;Дмитрий;Фёдоров;28;
8765;Павел;Лебедев;59;
8766;Павел;Захаров;45;
8767;Андрей;Попов;26;
8768;Руслан;Никитин;28;
8769;Игорь;Козлов;47;
8770;Дмитрий;Петров;52;
8771;Денис;Соколов;21;
8772;Константин;Макаров;55;
8773;Марк;Орлов;69;
8774;Константин;Фёдоров;32;
8775;Михаил;Козлов;26;
8776;Андрей;Николаев;41;
8777;Константин;Егоров;51;
8778;Артём;Михайлов;62;
8779;Марк;Козлов;52;
8780;Михаил;Никитин;56;
8781;Константин;Смирнов;59;
8782;Игорь;Макаров;52;
8783;Руслан;Степанов;54;
8784;Игорь;Михайлов;23;
8785;Роман;Макаров;75;
8786;Олег;Волков;77;
8787;Андрей;Павлов;25;
8788;Константин;Попов;70;
8789;Никита;Морозов;69;
8790;Денис;Егоров;41;
8791;Тимофей;Новиков;23;
8792;Игорь;Попов;77;
8793;Александр;Захаров;68;
8794;Сергей;Павлов;62;
8795;Евгений;Николаев;37;
8796;Дмитрий;Новиков;61;
8797;Владислав;Орлов;32;
8798;Арсений;Павлов;71;
8799;Олег;Лебедев;75;
8800;Матвей;Смирнов;27;
8801;Кирилл;Орлов;22;
8802;Андрей;Макаров;34;
8803;Игорь;Петров;25;
8804;Евгений;Никитин;25;
8805;Павел;Волков;75;
8806;Евгений;Никитин;21;
8807;Алексей;Семенов;19;
8808;Александр;Андреев;72;
8809;Максим;Морозов;57;
8810;Егор;Соколов;40;
8811;Евгений;Степанов;66;
8812;Евгений;Морозов;60;
8813;Максим;Смирнов;50;
8814;Дмитрий;Смирнов;67;
8815;Арсений;Волков;42;
8816;Дмитрий;Фёдоров;40;
8817;Максим;Соколов;61;
8818;Никита;Новиков;43;
8819;Игорь;Никитин;41;
8820;Евгений;Фёдоров;39;
8821;Илья;Новиков;45;
8822;Руслан;Морозов;75;
8823;Арсений;Васильев;60;
8824;Евгений;Петров;47;
8825;Иван;Павлов;46;
8826;Павел;Егоров;56;
8827;Денис;Новиков;29;
8828;Владимир;Егоров;36;
8829;Максим;Васильев;57;
8830;Роман;Морозов;32;
8831;Руслан;Лебедев;65;
8832;Егор;Захаров;53;
8833;Матвей;Николаев;53;
8834;Олег;Семенов;71;
8835;Александр;Иванов;45;
8836;Никита;Павлов;42;
8837;Марк;Макаров;41;
8838;Евгений;Васильев;76;
8839;Павел;Никитин;46;
8840;Владислав;Никитин;76;
8841;Олег;Павлов;25;
8842;Дмитрий;Иванов;62;
8843;Алексей;Павлов;66;
8844;Алексей;Михайлов;18;
8845;Матвей;Волков;33;
8846;Артём;Алексеев;29;
8847;Владислав;Алексеев;30;
8848;Иван;Николаев;55;
8849;Максим;Новиков;73;
8850;Артём;Орлов;53;
8851;Егор;Орлов;36;
8852;Денис;Новиков;57;
8853;Максим;Иванов;18;
8854;Павел;Волков;53;
8855;Игорь;Семенов;45;
8856;Александр;Иванов;38;
8857;Евгений;Михайлов;32;
8858;Дмитрий;Козлов;29;
8859;Егор;Макаров;33;
8860;Максим;Кузнецов;46;
8861;Кирилл;Макаров;35;
8862;Тимур;Степанов;56;
8863;Денис;Новиков;22;
8864;Алексей;Морозов;73;
8865;Никита;Лебедев;50;
8866;Тимофей;Орлов;47;
8867;Сергей;Попов;21;
8868;Дмитрий;Кузнецов;60;
8869;Игорь;Михайлов;64;
8870;Владимир;Попов;65;
8871;Тимофей;Фёдоров;61;
8872;Михаил;Смирнов;21;
8873;Михаил;Морозов;58;
8874;Евгений;Захаров;66;
8875;Владислав;Макаров;63;
8876;Михаил;Иванов;52;
8877;Игорь;Орлов;57;
8878;Илья;Лебедев;23;
8879;Алексей;Алексеев;29;
8880;Арсений;Степанов;18;
8881;Егор;Андреев;43;
8882;Роман;Макаров;28;
8883;Кирилл;Андреев;50;
8884;Евгений;Волков;65;
8885;Никита;Петров;57;
8886;Кирилл;Фёдоров;23;
8887;Иван;Лебедев;61;
8888;Андрей;Михайлов;25;
8889;Владимир;Иванов;37;
8890;Максим;Павлов;30;
8891;Руслан;Орлов;65;
8892;Егор;Петров;54;
8893;Никита;Соколов;75;
8894;Илья;Егоров;77;
8895;Максим;Алексеев;19;
8896;Роман;Михайлов;65;
8897;Артём;Семенов;54;
8898;Никита;Петров;41;
8899;Матвей;Орлов;60;
8900;Роман;Павлов;42;
8901;Артём;Иванов;37;
8902;Сергей;Козлов;43;
8903;Михаил;Иванов;33;
8904;Александр;Семенов;77;
8905;Никита;Павлов;55;
8906;Кирилл;Макаров;68;
8907;Игорь;Попов;47;
8908;Марк;Орлов;34;
8909;Сергей;Орлов;43;
8910;Тимофей;Кузнецов;68;
8911;Владимир;Волков;31;
8912;Павел;Алексеев;70;
8913;Олег;Никитин;50;
8914;Игорь;Алексеев;28;
8915;Андрей;Морозов;61;
8916;Артём;Павлов;59;
8917;Никита;Смирнов;20;
8918;Марк;Иванов;40;
8919;Андрей;Андреев;45;
8920;Сергей;Семенов;23;
8921;Иван;Андреев;66;
8922;Тимофей;Новиков;45;
8923;Никита;Попов;19;
8924;Тимур;Попов;49;
8925;Матвей;Орлов;39;
8926;Тимофей;Фёдоров;32;
8927;Павел;Петров;49;
8928;Тимофей;Васильев;56;
8929;Александр;Васильев;18;
8930;Андрей;Андреев;27;
8931;Иван;Попов;33;
8932;Андрей;Фёдоров;24;
8933;Олег;Смирнов;54;
8934;Игорь;Смирнов;32;
8935;Максим;Никитин;20;
8936;Тимур;Кузнецов;38;
8937;Михаил;Михайлов;51;
8938;Александр;Захаров;63;
8939;Руслан;Степанов;29;
8940;Владимир;Алексеев;32;
8941;Евгений;Волков;40;
8942;Илья;Николаев;37;
8943;Павел;Егоров;44;
8944;Тимофей;Андреев;46;
8945;Алексей;Козлов;23;
8946;Кирилл;Лебедев;54;
8947;Марк;Козлов;48;
8948;Денис;Соколов;69;
8949;Кирилл;Петров;29;
8950;Михаил;Волков;48;
8951;Артём;Соколов;47;
8952;Артём;Волков;27;
8953;Артём;Николаев;64;
8954;Артём;Иванов;27;
8955;Марк;Иванов;68;
8956;Тимур;Васильев;44;
8957;Денис;Макаров;64;
8958;Павел;Соколов;20;
8959;Матвей;Андреев;23;
8960;Арсений;Семенов;27;
8961;Артём;Лебедев;65;
8962;Матвей;Лебедев;76;
8963;Игорь;Кузнецов;25;
8964;Сергей;Морозов;45;
8965;Марк;Егоров;20;
8966;Владимир;Семенов;60;
8967;Иван;Новиков;36;
8968;Сергей;Петров;73;
8969;Владимир;Павлов;76;
8970;Максим;Васильев;68;
8971;Денис;Козлов;69;
8972;Кирилл;Морозов;23;
8973;Евгений;Орлов;38;
8974;Константин;Смирнов;70;
8975;Игорь;Степанов;18;
8976;Илья;Лебедев;25;
8977;Павел;Смирнов;39;
8978;Кирилл;Козлов;34;
8979;Олег;Смирнов;41;
8980;Максим;Орлов;30;
8981;Артём;Попов;47;
8982;Павел;Михайлов;76;
8983;Роман;Попов;36;
8984;Кирилл;Орлов;63;
8985;Евгений;Новиков;39;
8986;Олег;Фёдоров;39;
8987;Дмитрий;Андреев;27;
8988;Игорь;Павлов;37;
8989;Александр;Егоров;33;
8990;Сергей;Кузнецов;62;
8991;Андрей;Новиков;24;
8992;Павел;Попов;58;
8993;Алексей;Морозов;37;
8994;Денис;Лебедев;56;
8995;Андрей;Степанов;46;
8996;Олег;Егоров;60;
8997;Олег;Павлов;24;
8998;Дмитрий;Козлов;64;
8999;Денис;Никитин;64;
9000;Никита;Петров;76;
9001;Александр;Семенов;38;
9002;Владислав;Николаев;20;
9003;Владислав;Лебедев;36;
9004;Владимир;Степанов;77;
9005;Илья;Фёдоров;35;
9006;Максим;Павлов;27;
9007;Сергей;Егоров;50;
9008;Тимур;Михайлов;21;
9009;Тимофей;Степанов;58;
9010;Иван;Иванов;76;
9011;Андрей;Андреев;76;
9012;Роман;Волков;23;
9013;Александр;Николаев;57;
9014;Илья;Алексеев;31;
9015;Тимур;Попов;21;
9016;Денис;Попов;46;
9017;Сергей;Смирнов;29;
9018;Тимур;Смирнов;73;
9019;Артём;Соколов;71;
9020;Матвей;Андреев;55;
9021;Александр;Михайлов;54;
9022;Алексей;Фёдоров;52;
9023;Дмитрий;Иванов;42;
9024;Дмитрий;Егоров;30;
9025;Роман;Семенов;20;
9026;Игорь;Семенов;47;
9027;Егор;Орлов;20;
9028;Никита;Семенов;40;
9029;Игорь;Никитин;31;
9030;Александр;Смирнов;44;
9031;Артём;Никитин;22;
9032;Денис;Соколов;51;
9033;Игорь;Волков;20;
9034;Иван;Николаев;65;
9035;Константин;Николаев;24;
9036;Алексей;Новиков;65;
9037;Тимур;Волков;35;
9038;Матвей;Степанов;32;
9039;Андрей;Волков;37;
9040;Сергей;Орлов;34;
9041;Алексей;Степанов;22;
9042;Никита;Лебедев;52;
9043;Роман;Михайлов;57;
9044;Кирилл;Морозов;37;
9045;Игорь;Соколов;50;
9046;Кирилл;Захаров;57;
9047;Денис;Васильев;61;
9048;Александр;Орлов;67;
9049;Михаил;Захаров;50;
9050;Егор;Макаров;38;
9051;Денис;Соколов;45;
9052;Андрей;Павлов;61;
9053;Кирилл;Морозов;67;
9054;Евгений;Иванов;73;
9055;Владислав;Николаев;38;
9056;Игорь;Никитин;38;
9057;Арсений;Петров;22;
9058;Сергей;Васильев;32;
9059;Евгений;Кузнецов;41;
9060;Александр;Соколов;67;
9061;Тимур;Кузнецов;77;
9062;Артём;Павлов;75;
9063;Никита;Егоров;43;
9064;Александр;Смирнов;20;
9065;Артём;Захаров;75;
9066;Тимур;Смирнов;51;
9067;Артём;Павлов;56;
9068;Андрей;Иванов;31;
9069;Константин;Соколов;24;
9070;Илья;Павлов;22;
9071;Максим;Алексеев;69;
9072;Тимур;Петров;37;
9073;Артём;Макаров;61;
9074;Руслан;Лебедев;76;
9075;Евгений;Лебедев;37;
9076;Арсений;Волков;75;
9077;Артём;Степанов;36;
9078;Роман;Соколов;48;
9079;Никита;Петров;49;
9080;Кирилл;Волков;28;
9081;Егор;Смирнов;42;
9082;Руслан;Петров;38;
9083;Олег;Иванов;21;
9084;Михаил;Иванов;25;
9085;Арсений;Иванов;72;
9086;Тимофей;Егоров;52;
9087;Роман;Кузнецов;27;
9088;Тимур;Петров;29;
9089;Сергей;Егоров;40;
9090;Дмитрий;Козлов;56;
9091;Андрей;Фёдоров;54;
9092;Константин;Семенов;18;
9093;Владимир;Новиков;72;
9094;Илья;Новиков;57;
9095;Тимофей;Смирнов;41;
9096;Арсений;Семенов;47;
9097;Александр;Смирнов;66;
9098;Игорь;Андреев;74;
9099;Олег;Волков;19;
9100;Дмитрий;Макаров;29;
9101;Олег;Лебедев;32;
9102;Владимир;Новиков;48;
9103;Тимофей;Никитин;38;
9104;Игорь;Павлов;63;
9105;Кирилл;Васильев;44;
9106;Матвей;Смирнов;43;
9107;Никита;Алексеев;23;
9108;Максим;Иванов;59;
9109;Артём;Егоров;63;
9110;Марк;Захаров;41;
9111;Александр;Алексеев;29;
9112;Евгений;Павлов;18;
9113;Павел;Соколов;48;
9114;Артём;Никитин;27;
9115;Денис;Макаров;59;
9116;Егор;Попов;49;
9117;Матвей;Соколов;59;
9118;Артём;Николаев;53;
9119;Михаил;Семенов;35;
9120;Евгений;Козлов;59;
9121;Егор;Егоров;69;
9122;Дмитрий;Андреев;35;
9123;Матвей;Иванов;61;
9124;Марк;Павлов;45;
9125;Андрей;Алексеев;29;
9126;Руслан;Козлов;69;
9127;Андрей;Соколов;67;
9128;Евгений;Лебедев;70;
9129;Игорь;Козлов;42;
9130;Игорь;Морозов;30;
9131;Никита;Николаев;70;
9132;Дмитрий;Павлов;41;
9133;Денис;Смирнов;32;
9134;Алексей;Егоров;29;
9135;Олег;Никитин;41;
9136;Иван;Кузнецов;45;
9137;Владимир;Алексеев;44;
9138;Арсений;Смирнов;64;
9139;Кирилл;Смирнов;46;
9140;Павел;Алексеев;73;
9141;Максим;Иванов;42;
9142;Арсений;Никитин;42;
9143;Артём;Захаров;73;
9144;Тимур;Орлов;55;
9145;Александр;Андреев;63;
9146;Игорь;Николаев;40;
9147;Владислав;Морозов;29;
9148;Константин;Петров;66;
9149;Матвей;Новиков;26;
9150;Роман;Васильев;63;
9151;Михаил;Смирнов;64;
9152;Иван;Николаев;46;
9153;Иван;Николаев;25;
9154;Никита;Степанов;28;
9155;Олег;Волков;53;
9156;Роман;Захаров;68;
9157;Павел;Макаров;46;
9158;Руслан;Кузнецов;74;
9159;Егор;Соколов;66;
9160;Михаил;Никитин;66;
9161;Никита;Петров;55;
9162;Сергей;Захаров;74;
9163;Марк;Степанов;68;
9164;Андрей;Орлов;50;
9165;Александр;Алексеев;32;
9166;Марк;Попов;54;
9167;Матвей;Лебедев;31;
9168;Владимир;Смирнов;65;
9169;Кирилл;Лебедев;20;
9170;Владимир;Захаров;70;
9171;Максим;Соколов;66;
9172;Илья;Лебедев;23;
9173;Тимофей;Смирнов;34;
9174;Роман;Семенов;45;
9175;Егор;Орлов;62;
9176;Егор;Николаев;44;
9177;Алексей;Фёдоров;51;
9178;Никита;Петров;48;
9179;Тимофей;Егоров;40;
9180;Максим;Степанов;34;
9181;Владимир;Алексеев;77;
9182;Михаил;Егоров;74;
9183;Владимир;Семенов;33;
9184;Владимир;Соколов;22;
9185;Андрей;Попов;51;
9186;Денис;Степанов;44;
9187;Павел;Морозов;54;
9188;Андрей;Егоров;36;
9189;Никита;Васильев;64;
9190;Андрей;Морозов;53;
9191;Игорь;Егоров;68;
9192;Максим;Егоров;19;
9193;Руслан;Морозов;41;
9194;Сергей;Захаров;22;
9195;Евгений;Егоров;29;
9196;Алексей;Лебедев;63;
9197;Тимофей;Смирнов;60;
9198;Денис;Морозов;26;
9199;Илья;Иванов;72;
9200;Арсений;Волков;46;
9201;Арсений;Николаев;20;
9202;Тимур;Андреев;23;
9203;Дмитрий;Никитин;55;
9204;Руслан;Никитин;77;
9205;Владимир;Новиков;43;
9206;Денис;Лебедев;24;
9207;Константин;Васильев;75;
9208;Алексей;Андреев;24;
9209;Олег;Михайлов;73;
9210;Игорь;Степанов;42;
9211;Артём;Андреев;54;
9212;Денис;Андреев;24;
9213;Артём;Николаев;29;
9214;Матвей;Егоров;34;
9215;Матвей;Морозов;67;
9216;Марк;Орлов;49;
9217;Тимур;Павлов;22;
9218;Сергей;Орлов;44;
9219;Игорь;Семенов;69;
9220;Денис;Петров;34;
9221;Тимур;Степанов;28;
9222;Владислав;Алексеев;70;
9223;Михаил;Степанов;37;
9224;Матвей;Николаев;62;
9225;Алексей;Новиков;40;
9226;Андрей;Новиков;66;
9227;Михаил;Волков;51;
9228;Олег;Андреев;30;
9229;Дмитрий;Семенов;72;
9230;Алексей;Семенов;62;
9231;Кирилл;Васильев;19;
9232;Роман;Никитин;40;
9233;Олег;Петров;31;
9234;Павел;Семенов;70;
9235;Владимир;Николаев;70;
9236;Андрей;Козлов;51;
9237;Егор;Алексеев;74;
9238;Андрей;Васильев;77;
9239;Арсений;Павлов;57;
9240;Олег;Фёдоров;54;
9241;Максим;Кузнецов;75;
9242;Александр;Петров;66;
9243;Арсений;Кузнецов;21;
9244;Владислав;Павлов;33;
9245;Андрей;Михайлов;62;
9246;Денис;Николаев;42;
9247;Александр;Макаров;49;
9248;Владислав;Егоров;20;
9249;Константин;Павлов;72;
9250;Сергей;Попов;33;
9251;Владислав;Попов;65;
9252;Олег;Попов;46;
9253;Егор;Иванов;36;
9254;Максим;Новиков;54;
9255;Роман;Павлов;20;
9256;Артём;Новиков;20;
9257;Максим;Соколов;51;
9258;Тимур;Павлов;49;
9259;Дмитрий;Макаров;33;
9260;Артём;Смирнов;72;
9261;Максим;Смирнов;45;
9262;Андрей;Захаров;62;
9263;Андрей;Фёдоров;34;
9264;Владислав;Алексеев;36;
9265;Егор;Иванов;35;
9266;Егор;Соколов;34;
9267;Иван;Орлов;27;
9268;Александр;Степанов;22;
9269;Константин;Алексеев;70;
9270;Тимофей;Андреев;30;
9271;Алексей;Петров;20;
9272;Александр;Орлов;74;
9273;Илья;Семенов;71;
9274;Олег;Морозов;48;
9275;Дмитрий;Андреев;70;
9276;Дмитрий;Фёдоров;68;
9277;Тимофей;Степанов;71;
9278;Кирилл;Волков;49;
9279;Александр;Новиков;28;
9280;Марк;Соколов;35;
9281;Алексей;Новиков;75;
9282;Евгений;Козлов;40;
9283;Тимур;Петров;56;
9284;Максим;Петров;50;
9285;Руслан;Никитин;32;
9286;Павел;Орлов;34;
9287;Константин;Фёдоров;72;
9288;Денис;Васильев;34;
9289;Никита;Иванов;41;
9290;Тимур;Семенов;42;
9291;Тимур;Макаров;43;
9292;Сергей;Васильев;21;
9293;Денис;Макаров;41;
9294;Евгений;Попов;23;
9295;Константин;Орлов;40;
9296;Артём;Алексеев;56;
9297;Иван;Алексеев;25;
9298;Матвей;Волков;64;
9299;Андрей;Орлов;42;
9300;Артём;Новиков;48;
9301;Артём;Волков;60;
9302;Матвей;Новиков;67;
9303;Тимофей;Попов;70;
9304;Кирилл;Захаров;71;
9305;Иван;Иванов;75;
9306;Матвей;Егоров;26;
9307;Руслан;Морозов;45;
9308;Артём;Захаров;66;
9309;Руслан;Иванов;33;
9310;Дмитрий;Алексеев;38;
9311;Иван;Козлов;49;
9312;Алексей;Иванов;42;
9313;Андрей;Козлов;66;
9314;Денис;Николаев;75;
9315;Артём;Попов;55;
9316;Владимир;Андреев;67;
9317;Иван;Лебедев;70;
9318;Илья;Захаров;20;
9319;Владимир;Новиков;72;
9320;Павел;Орлов;73;
9321;Евгений;Попов;40;
9322;Марк;Никитин;49;
9323;Тимур;Соколов;55;
9324;Марк;Николаев;72;
9325;Евгений;Соколов;37;
9326;Сергей;Волков;46;
9327;Александр;Волков;71;
9328;Владислав;Павлов;41;
9329;Максим;Алексеев;75;
9330;Михаил;Николаев;58;
9331;Никита;Лебедев;74;
9332;Арсений;Семенов;28;
9333;Евгений;Петров;64;
9334;Андрей;Орлов;64;
9335;Александр;Соколов;29;
9336;Максим;Смирнов;47;
9337;Тимур;Петров;67;
9338;Константин;Смирнов;35;
9339;Михаил;Кузнецов;46;
9340;Евгений;Иванов;39;
9341;Роман;Волков;65;
9342;Константин;Петров;27;
9343;Михаил;Степанов;28;
9344;Олег;Васильев;36;
9345;Иван;Семенов;54;
9346;Роман;Кузнецов;67;
9347;Никита;Смирнов;43;
9348;Евгений;Васильев;27;
9349;Матвей;Попов;60;
9350;Владислав;Петров;35;
9351;Арсений;Кузнецов;59;
9352;Тимур;Семенов;61;
9353;Алексей;Попов;24;
9354;Олег;Андреев;26;
9355;Тимофей;Лебедев;41;
9356;Денис;Кузнецов;29;
9357;Руслан;Захаров;20;
9358;Денис;Алексеев;67;
9359;Илья;Егоров;53;
9360;Андрей;Егоров;47;
9361;Владимир;Михайлов;35;
9362;Тимофей;Лебедев;73;
9363;Роман;Фёдоров;57;
9364;Павел;Петров;31;
9365;Тимофей;Кузнецов;30;
9366;Артём;Морозов;25;
9367;Максим;Андреев;42;
9368;Андрей;Соколов;36;
9369;Дмитрий;Никитин;70;
9370;Игорь;Новиков;53;
9371;Егор;Фёдоров;63;
9372;Максим;Захаров;55;
